,date,wsj,price
802,1165,-0.023574999999999992,68.08999633789062
803,1166,0.38915,67.13999938964844
804,1167,0.187175,66.43000030517578
805,1168,-0.38126666666666664,65.3499984741211
806,1169,0.0,66.0999984741211
807,1172,0.20955,64.69999694824219
808,1173,0.0,65.55999755859375
809,1174,0.38615,67.73999786376953
810,1175,0.521525,65.5199966430664
811,1176,0.0,64.13999938964844
812,1179,0.36184000000000005,64.45999908447266
813,1180,0.20404615384615382,64.4800033569336
814,1181,0.2202,63.209999084472656
815,1182,-0.28802000000000005,64.77999877929688
816,1186,-0.001079999999999981,63.47999954223633
817,1187,0.48439999999999994,64.79000091552734
818,1188,0.0,64.80999755859375
819,1189,0.0,65.7699966430664
820,1190,0.0,64.36000061035156
821,1193,-0.10049999999999999,64.26000213623047
822,1194,0.38915,66.70999908447266
823,1195,0.0,67.55000305175781
824,1196,0.0,67.55999755859375
825,1197,0.47867499999999996,67.94999694824219
826,1200,0.0794875,68.5199966430664
827,1201,0.29314,68.66000366210938
828,1202,0.10495999999999998,70.33999633789062
829,1203,0.21401176470588235,70.27999877929688
830,1204,0.26526666666666665,69.2300033569336
831,1207,0.48458181818181817,68.91000366210938
832,1208,0.3900666666666667,68.27999877929688
833,1209,0.14139374999999998,69.0999984741211
834,1210,0.12765,69.47000122070312
835,1211,0.24882500000000002,69.08000183105469
836,1214,-0.28064,68.55999755859375
837,1215,0.32296,68.4000015258789
838,1216,0.47155,68.66000366210938
839,1217,0.5613333333333334,67.72000122070312
840,1218,0.324625,68.79000091552734
841,1221,0.06688888888888887,69.20999908447266
842,1222,0.0,69.54000091552734
843,1223,0.281725,70.87999725341797
844,1224,0.0593,71.12000274658203
845,1225,0.5994,71.08000183105469
846,1228,0.17315,71.5999984741211
847,1229,0.20883333333333332,71.5999984741211
848,1230,0.41463333333333335,73.11000061035156
849,1231,0.47865714285714284,74.43000030517578
850,1232,0.16219999999999996,74.29000091552734
851,1235,0.47576363636363633,75.02999877929688
852,1236,0.3592,73.7300033569336
853,1237,-0.5601333333333333,73.44999694824219
854,1238,0.2732,71.22000122070312
855,1239,0.3675333333333333,68.5999984741211
856,1243,-0.019285714285714288,68.06999969482422
857,1244,0.308675,69.4800033569336
858,1245,0.032400000000000005,68.66999816894531
859,1246,0.38175000000000003,68.95999908447266
860,1249,0.3313,69.06999969482422
861,1250,0.45116666666666666,68.45999908447266
862,1251,0.15666666666666668,68.88999938964844
863,1252,-0.07114999999999999,69.5999984741211
864,1253,0.41873333333333335,69.43000030517578
865,1256,0.42165,69.87000274658203
866,1257,0.526325,68.5999984741211
867,1258,0.53232,67.97000122070312
868,1259,0.64775,68.33000183105469
869,1260,0.0,66.83000183105469
870,1263,0.23424999999999999,67.04000091552734
871,1264,0.5736,65.69999694824219
872,1265,0.24810000000000001,65.55000305175781
873,1266,0.09106666666666667,64.79000091552734
874,1267,0.0,66.58000183105469
875,1270,-0.02447142857142857,65.43000030517578
876,1271,0.24757142857142855,66.0199966430664
877,1272,0.148,66.80999755859375
878,1273,0.47924,67.01000213623047
879,1274,0.0,67.02999877929688
880,1277,0.8853,65.20999908447266
881,1278,0.5274222222222222,65.83999633789062
882,1280,0.0,66.43000030517578
883,1281,0.41050000000000003,67.02999877929688
884,1284,0.2679333333333333,68.33999633789062
885,1285,0.0,69.48999786376953
886,1286,0.13999999999999999,68.33999633789062
887,1287,-0.5719,67.47000122070312
888,1288,0.0,68.08000183105469
889,1291,0.14285714285714285,67.41999816894531
890,1292,0.4465454545454545,66.73999786376953
891,1293,0.48889999999999995,67.05999755859375
892,1294,0.25448333333333334,66.91999816894531
893,1295,0.31074242424242426,66.08999633789062
894,1298,0.5913363636363637,65.73999786376953
895,1299,0.029983333333333344,65.5199966430664
896,1300,0.14264615384615384,65.77999877929688
897,1301,0.005718181818181813,66.86000061035156
898,1302,0.34099999999999997,67.04000091552734
899,1305,0.38242,67.58000183105469
900,1306,0.011849999999999972,67.5199966430664
901,1307,0.44026666666666664,66.66000366210938
902,1308,0.49756666666666666,65.94000244140625
903,1309,0.5854333333333334,65.88999938964844
904,1312,0.5106,65.73999786376953
905,1313,-0.5574,66.68000030517578
906,1314,-0.030199999999999994,66.41000366210938
907,1315,0.0,65.4000015258789
908,1316,0.8074,66.04000091552734
909,1319,0.0,64.97000122070312
910,1320,-0.6808,64.80000305175781
911,1321,0.3062,62.290000915527344
912,1322,0.296,62.4900016784668
913,1323,0.0774,62.83000183105469
914,1326,0.8074,63.5
915,1327,0.054074999999999984,64.76000213623047
916,1328,0.5106,65.08999633789062
917,1329,0.57265,64.6500015258789
918,1330,0.2472,65.25
919,1333,0.3062,64.8499984741211
920,1334,0.5360833333333334,64.06999969482422
921,1335,0.32908,64.48999786376953
922,1336,0.1468,64.33999633789062
923,1337,-0.09035000000000001,63.15999984741211
924,1341,0.4179833333333333,61.91999816894531
925,1342,0.3064857142857143,61.02000045776367
926,1343,0.5106,60.209999084472656
927,1344,0.15466666666666665,59.70000076293945
928,1347,0.12113333333333332,59.97999954223633
929,1348,0.157,60.31999969482422
930,1349,-0.14675,60.81999969482422
931,1350,0.4532333333333334,61.02000045776367
932,1351,0.53505,61.22999954223633
933,1354,0.38739999999999997,60.970001220703125
934,1355,0.101175,60.9900016784668
935,1356,0.25753333333333334,61.22999954223633
936,1357,0.7108333333333334,61.56999969482422
937,1358,0.6583333333333333,61.130001068115234
938,1361,0.62885,61.599998474121094
939,1362,-0.19775000000000004,62.529998779296875
940,1363,0.57265,60.880001068115234
941,1364,0.7776,61.16999816894531
942,1365,0.321575,60.91999816894531
943,1368,-0.21045,61.59000015258789
944,1369,0.08492499999999997,61.88999938964844
945,1370,-0.011339999999999994,62.619998931884766
946,1371,0.0,62.849998474121094
947,1372,0.0,63.0
948,1375,0.0,62.939998626708984
949,1376,-0.22160000000000002,63.11000061035156
950,1377,-0.07014999999999999,60.81999969482422
951,1378,0.4037,59.119998931884766
952,1379,0.57535,59.33000183105469
953,1382,0.1121,59.54999923706055
954,1383,-0.07035000000000002,59.68000030517578
955,1384,-0.11934615384615385,59.2400016784668
956,1385,0.052925,58.43000030517578
957,1386,0.31455,58.470001220703125
958,1389,0.39096000000000003,56.810001373291016
959,1390,-0.0841909090909091,55.09000015258789
960,1391,0.25366,53.0099983215332
961,1392,-0.12983333333333333,53.29999923706055
962,1393,0.4179,52.900001525878906
963,1396,0.22673333333333334,51.45000076293945
964,1397,0.21597999999999998,52.31999969482422
965,1398,0.743,51.310001373291016
966,1399,0.57575,51.65999984741211
967,1400,0.4939,51.400001525878906
968,1403,0.5106,51.959999084472656
969,1404,0.12475,52.08000183105469
970,1405,0.0,52.31999969482422
971,1406,0.7579,51.58000183105469
972,1407,0.73445,50.400001525878906
973,1410,0.577,49.45000076293945
974,1411,-0.024860000000000014,47.34000015258789
975,1412,-0.02702,47.810001373291016
976,1413,-0.17390000000000003,48.08000183105469
977,1414,-0.2027,48.220001220703125
978,1417,0.4895,48.310001373291016
979,1418,-0.9371,46.900001525878906
980,1419,0.0,47.63999938964844
981,1421,0.0,46.369998931884766
982,1424,-0.379025,46.630001068115234
983,1425,0.3877857142857143,46.20000076293945
984,1426,0.34106666666666663,46.40999984741211
985,1427,0.6249,45.900001525878906
986,1428,0.0,45.099998474121094
987,1431,0.24785000000000001,46.29999923706055
988,1432,0.08303999999999999,44.119998931884766
989,1434,0.18348,42.31999969482422
990,1435,0.0,43.040000915527344
991,1438,0.3723,41.970001220703125
992,1439,-0.26395,41.2400016784668
993,1440,-0.07693333333333334,41.439998626708984
994,1441,0.0,41.02000045776367
995,1442,0.0,39.099998474121094
996,1445,0.16633333333333333,39.04999923706055
997,1446,-0.2176,37.84000015258789
998,1447,0.37392000000000003,37.790000915527344
999,1448,0.5267,36.20000076293945
1000,1449,0.43288000000000004,35.70000076293945
1001,1452,0.0,35.189998626708984
1002,1454,0.028459999999999996,36.61000061035156
1003,1455,0.0,36.33000183105469
1004,1456,-0.5187,36.599998474121094
1005,1459,0.4939,36.08000183105469
1006,1461,0.20417999999999997,37.20000076293945
1007,1462,0.0,37.599998474121094
1008,1463,-0.32170000000000004,39.09000015258789
1009,1466,0.12905714285714284,40.16999816894531
1010,1467,0.1753428571428571,40.66999816894531
1011,1468,0.3977428571428572,41.2400016784668
1012,1469,0.0,41.650001525878906
1013,1470,0.4233,41.7400016784668
1014,1473,0.18818000000000001,41.31999969482422
1015,1474,-0.14029375,41.720001220703125
1016,1475,-0.16862,41.25
1017,1476,0.26001111111111114,41.369998931884766
1018,1477,0.20475384615384615,44.72999954223633
1019,1481,0.1070470588235294,43.959999084472656
1020,1482,-0.2206,43.310001373291016
1021,1483,-0.47831999999999997,43.560001373291016
1022,1484,0.0,45.0
1023,1487,0.683,44.2400016784668
1024,1488,-0.07412500000000001,44.0
1025,1489,0.14082,45.0
1026,1490,0.25,44.209999084472656
1027,1491,0.61944,44.560001373291016
1028,1494,0.425975,44.599998474121094
1029,1495,0.3136625,45.13999938964844
1030,1496,0.42373333333333335,45.06999969482422
1031,1497,-0.8168666666666665,43.459999084472656
1032,1498,0.6490181818181818,42.779998779296875
1033,1501,0.5327333333333333,43.689998626708984
1034,1502,0.1798,44.060001373291016
1035,1503,0.24637499999999998,44.41999816894531
1036,1504,0.0,44.13999938964844
1037,1505,0.0,44.95000076293945
1038,1509,0.651825,45.540000915527344
1039,1510,0.31028,45.900001525878906
1040,1511,0.45402000000000003,44.720001220703125
1041,1512,0.0,44.36000061035156
1042,1515,0.0772,44.790000915527344
1043,1516,0.40685,44.310001373291016
1044,1517,0.4019,44.349998474121094
1045,1518,0.296,44.060001373291016
1046,1519,-0.0042,45.189998626708984
1047,1522,0.6319142857142858,45.2400016784668
1048,1523,0.018124999999999974,44.790000915527344
1049,1524,0.0,43.369998931884766
1050,1525,0.0,42.4900016784668
1051,1526,0.23828,41.290000915527344
1052,1529,0.9803,42.08000183105469
1053,1530,0.51256,42.59000015258789
1054,1531,0.576025,43.150001525878906
1055,1532,0.0,43.09000015258789
1056,1533,0.0,42.38999938964844
1057,1536,0.0,43.36000061035156
1058,1537,0.32986666666666664,43.25
1059,1538,0.0,44.290000915527344
1060,1539,0.0,44.220001220703125
1061,1540,0.0,42.470001220703125
1062,1543,0.1463375,42.470001220703125
1063,1544,-0.35590000000000005,43.04999923706055
1064,1545,0.36781,42.68000030517578
1065,1546,0.0,43.619998931884766
1066,1547,0.7351,43.56999969482422
1067,1550,0.40605,44.7599983215332
1068,1551,-0.6320666666666667,44.4900016784668
1069,1552,0.3601571428571429,43.59000015258789
1070,1553,0.6831999999999999,44.099998474121094
1071,1554,-0.08719999999999999,45.0
1072,1557,0.4770666666666667,46.16999816894531
1073,1558,0.21269999999999997,45.58000183105469
1074,1559,0.296,45.54999923706055
1075,1560,0.2232,45.310001373291016
1076,1561,0.7121500000000001,45.650001525878906
1077,1564,0.95915,46.400001525878906
1078,1565,0.28446666666666665,47.34000015258789
1079,1566,0.11753333333333332,47.40999984741211
1080,1567,0.310075,45.560001373291016
1081,1571,0.31242,45.849998474121094
1082,1572,0.22207142857142856,45.88999938964844
1083,1573,0.5042875,44.2400016784668
1084,1574,0.11333333333333334,43.29999923706055
1085,1575,-0.5216,43.29999923706055
1086,1578,0.296,43.43000030517578
1087,1579,0.33499999999999996,42.68000030517578
1088,1580,0.6391166666666667,41.369998931884766
1089,1581,0.8074,41.119998931884766
1090,1582,0.0,41.279998779296875
1091,1585,0.5106,41.2400016784668
1092,1586,0.376375,40.599998474121094
1093,1587,0.508,40.27000045776367
1094,1588,0.7783,40.27000045776367
1095,1589,0.0,39.560001373291016
1096,1592,0.0,38.15999984741211
1097,1593,0.54308,39.0
1098,1594,0.0,39.33000183105469
1099,1595,0.32926666666666665,39.86000061035156
1100,1596,0.8074,39.02000045776367
1101,1599,0.364125,39.119998931884766
1102,1600,0.0,39.5
1103,1601,0.37088,38.34000015258789
1104,1602,0.0,37.4900016784668
1105,1603,0.9595,37.0
1106,1607,-0.2382,36.5
1107,1608,0.15178333333333333,36.18000030517578
1108,1609,0.37460000000000004,35.18000030517578
1109,1610,-0.4939,34.689998626708984
1110,1613,0.3607666666666667,35.4900016784668
1111,1614,0.37843333333333334,35.72999954223633
1112,1615,0.0,34.939998626708984
1113,1616,0.0,35.04999923706055
1114,1617,0.40956000000000004,35.599998474121094
1115,1620,0.6416,35.470001220703125
1116,1621,0.6133,36.689998626708984
1117,1622,0.0,35.58000183105469
1118,1623,0.32668888888888886,36.790000915527344
1119,1624,0.0,35.93000030517578
1120,1627,0.3987833333333333,36.65999984741211
1121,1628,0.25874,36.93000030517578
1122,1629,0.0,36.5099983215332
1123,1630,0.12530000000000002,38.25
1124,1631,-0.03676666666666667,38.880001068115234
1125,1634,0.35436666666666666,38.650001525878906
1126,1635,0.47995714285714286,38.58000183105469
1127,1636,0.7076333333333333,39.02000045776367
1128,1637,0.5859,39.11000061035156
1129,1638,0.9306,39.7400016784668
1130,1641,0.23683333333333334,39.31999969482422
1131,1642,0.3167,39.18000030517578
1132,1643,0.4939,39.4900016784668
1133,1645,0.6369,39.56999969482422
1134,1648,0.46249999999999997,39.88999938964844
1135,1649,0.9123,40.20000076293945
1136,1650,0.0,40.619998931884766
1137,1651,0.0,40.970001220703125
1138,1652,0.5059833333333333,40.810001373291016
1139,1655,0.4372,40.470001220703125
1140,1656,0.1779,40.06999969482422
1141,1657,0.27568333333333334,38.630001068115234
1142,1658,0.17771666666666666,38.779998779296875
1143,1659,0.4883217391304348,38.709999084472656
1144,1662,0.39925,39.4900016784668
1145,1663,0.7108333333333334,39.75
1146,1664,0.59905,40.33000183105469
1147,1665,0.0,39.95000076293945
1148,1666,0.5318999999999999,40.0099983215332
1149,1669,0.0,39.209999084472656
1150,1670,0.50056,39.54999923706055
1151,1671,0.1027,39.970001220703125
1152,1672,-0.16693333333333335,38.5099983215332
1153,1673,0.486875,37.41999816894531
1154,1676,0.2553,35.9900016784668
1155,1677,0.6705,35.459999084472656
1156,1678,0.0,34.7400016784668
1157,1679,0.5738666666666666,35.209999084472656
1158,1680,0.0,34.529998779296875
1159,1683,-0.5953499999999999,34.27000045776367
1160,1684,0.35642,34.630001068115234
1161,1685,0.0,32.34000015258789
1162,1686,-0.18598,31.649999618530273
1163,1687,0.8492,32.720001220703125
1164,1690,-0.70175,34.099998474121094
1165,1691,0.6357666666666667,33.900001525878906
1166,1692,0.0,33.689998626708984
1167,1693,0.0,33.709999084472656
1168,1694,-0.17470000000000002,32.029998779296875
1169,1697,0.2535,31.59000015258789
1170,1698,0.550175,31.25
1171,1699,0.19733333333333333,31.6200008392334
1172,1700,0.0,32.2599983215332
1173,1701,0.130575,32.43000030517578
1174,1705,0.0,31.719999313354492
1175,1706,0.6400666666666667,32.97999954223633
1176,1707,-0.19099999999999998,34.060001373291016
1177,1708,0.0,34.20000076293945
1178,1711,0.525,36.22999954223633
1179,1712,0.8022833333333333,37.459999084472656
1180,1713,0.0,37.31999969482422
1181,1714,0.5423,36.900001525878906
1182,1715,0.74535,37.33000183105469
1183,1718,0.03300000000000003,39.310001373291016
1184,1719,0.5106,38.16999816894531
1185,1720,0.9022,38.029998779296875
1186,1721,0.08600000000000002,37.7599983215332
1187,1722,0.0,37.29999923706055
1188,1725,0.0,37.33000183105469
1189,1726,0.4568,35.560001373291016
1190,1727,-0.050549999999999984,35.2400016784668
1191,1728,0.7269,34.540000915527344
1192,1729,0.0,34.33000183105469
1193,1732,0.0,34.16999816894531
1194,1733,0.6369,32.70000076293945
1195,1734,-0.09150000000000003,31.760000228881836
1196,1735,0.49429999999999996,32.04999923706055
1197,1736,0.0,31.8799991607666
1198,1739,0.12689999999999999,31.799999237060547
1199,1740,0.0,30.709999084472656
1200,1741,0.296,30.899999618530273
1201,1742,0.0,31.06999969482422
1202,1743,0.11315,32.47999954223633
1203,1746,0.5994,32.56999969482422
1204,1747,0.34940000000000004,32.810001373291016
1205,1748,0.1072,31.950000762939453
1206,1749,0.0,31.889999389648438
1207,1750,0.05978,32.310001373291016
1208,1753,0.049509090909090905,33.59000015258789
1209,1754,0.187275,34.81999969482422
1210,1755,0.32953333333333334,35.33000183105469
1211,1756,-0.14579999999999999,35.11000061035156
1212,1757,-0.0258,35.09000015258789
1213,1760,0.0,35.02000045776367
1214,1761,0.16445,34.790000915527344
1215,1762,-0.9371,33.099998474121094
1216,1763,0.0,32.689998626708984
1217,1764,0.50615,34.439998626708984
1218,1767,0.26294,36.2400016784668
1219,1768,0.0,36.720001220703125
1220,1769,0.0,35.560001373291016
1221,1770,0.0,36.08000183105469
1222,1771,0.9971,36.34000015258789
1223,1774,0.0,36.40999984741211
1224,1775,0.1531,36.209999084472656
1225,1776,0.0,35.029998779296875
1226,1777,0.0,34.709999084472656
1227,1778,0.0,35.36000061035156
1228,1781,0.0,34.689998626708984
1229,1782,0.4334,34.310001373291016
1230,1783,0.05078000000000001,36.13999938964844
1231,1784,-0.7845,36.619998931884766
1232,1785,-0.025733333333333334,36.61000061035156
1233,1788,0.0,37.08000183105469
1234,1789,0.34,36.38999938964844
1235,1790,0.0,36.77000045776367
1236,1792,-0.128,36.20000076293945
1237,1795,-0.296,36.36000061035156
1238,1796,0.0,34.9900016784668
1239,1797,0.0,36.189998626708984
1240,1798,0.0,35.849998474121094
1241,1799,-0.011999999999999997,36.88999938964844
1242,1802,0.0,37.15999984741211
1243,1803,0.508425,37.34000015258789
1244,1804,0.7783,38.400001525878906
1245,1805,0.7735,39.06999969482422
1246,1806,0.5699,39.0
1247,1809,0.025799999999999972,39.400001525878906
1248,1810,0.0,39.459999084472656
1249,1811,0.0,39.619998931884766
1250,1812,0.1909,39.61000061035156
1251,1813,0.0,39.43000030517578
1252,1816,0.4767,40.790000915527344
1253,1817,0.0,40.650001525878906
1254,1819,0.41390000000000005,40.06999969482422
1255,1820,0.0,40.0
1256,1823,0.25,40.400001525878906
1257,1824,0.99965,40.20000076293945
1258,1826,0.7432333333333334,40.16999816894531
1259,1827,0.8384,40.560001373291016
1260,1830,0.25,40.81999969482422
1261,1831,-0.00645,40.61000061035156
1262,1832,-0.296,39.40999984741211
1263,1833,0.0,39.86000061035156
1264,1834,0.2263,39.83000183105469
1265,1837,0.25,39.22999954223633
1266,1838,-0.148,39.529998779296875
1267,1839,0.0,38.33000183105469
1268,1840,0.23120000000000002,38.779998779296875
1269,1841,0.31836,38.369998931884766
1270,1845,0.3289,36.95000076293945
1271,1846,0.030666666666666675,36.68000030517578
1272,1847,0.6638000000000001,36.43000030517578
1273,1848,0.0,35.77000045776367
1274,1851,-0.20190000000000002,33.959999084472656
1275,1852,0.0,33.959999084472656
1276,1853,0.0,33.72999954223633
1277,1854,0.5376000000000001,34.040000915527344
1278,1855,0.0,33.5099983215332
1279,1858,0.0,33.459999084472656
1280,1859,0.2202,34.06999969482422
1281,1860,0.0,35.06999969482422
1282,1861,0.0,34.5099983215332
1283,1862,0.1757,34.41999816894531
1284,1865,-0.8442,34.349998474121094
1285,1866,0.0,34.290000915527344
1286,1867,0.0,35.04999923706055
1287,1868,0.0,34.66999816894531
1288,1869,0.0,34.41999816894531
1289,1873,0.0,33.650001525878906
1290,1874,0.5267,34.290000915527344
1291,1875,0.0,33.83000183105469
1292,1876,0.0,33.38999938964844
1293,1879,0.0,30.93000030517578
1294,1880,0.8834,29.34000015258789
1295,1881,-0.08735,28.3799991607666
1296,1882,-0.2263,26.84000015258789
1297,1883,0.3954,27.09000015258789
1298,1886,0.0,27.790000915527344
1299,1887,0.6486,26.809999465942383
1300,1888,0.0,27.079999923706055
1301,1889,0.0,25.829999923706055
1302,1890,-0.0772,23.850000381469727
1303,1893,-0.9869,17.309999465942383
1304,1894,0.0,18.190000534057617
1305,1895,-0.1646,17.3799991607666
1306,1896,0.0,14.420000076293945
1307,1897,0.0,16.15999984741211
1308,1900,0.0,14.40999984741211
1309,1901,0.0,14.0
1310,1902,-0.4303,12.050000190734863
1311,1903,-0.7579,13.869999885559082
1312,1904,0.9992,14.279999732971191
1313,1907,0.0,12.829999923706055
1314,1908,-0.49720000000000003,14.649999618530273
1315,1909,0.2023,14.600000381469727
1316,1910,0.0,15.520000457763672
1317,1911,0.0,13.760000228881836
1318,1914,0.0,13.279999732971191
1319,1915,0.0,13.489999771118164
1320,1916,0.010050000000000003,12.59000015258789
1321,1917,-0.2023,13.880000114440918
1322,1918,-0.064,14.289999961853027
1323,1921,0.08275,15.670000076293945
1324,1922,0.0,16.469999313354492
1325,1923,0.0,17.280000686645508
1326,1924,0.9854,16.469999313354492
1327,1928,0.4019,15.949999809265137
1328,1929,-0.6808,15.539999961853027
1329,1930,-0.5267,14.729999542236328
1330,1931,-0.28636666666666666,14.050000190734863
1331,1932,0.23623333333333332,15.279999732971191
1332,1935,-0.623525,15.210000038146973
1333,1936,-0.4564272727272727,14.6899995803833
1334,1937,-0.3567,15.34000015258789
1335,1938,0.34,16.520000457763672
1336,1939,0.1655,16.110000610351562
1337,1942,-0.4767,16.049999237060547
1338,1943,0.0,16.149999618530273
1339,1944,0.34,18.200000762939453
1340,1945,0.0,16.81999969482422
1341,1946,0.0,15.75
1342,1949,0.34,16.229999542236328
1343,1950,0.0,16.25
1344,1951,0.0,15.819999694824219
1345,1952,0.0,16.729999542236328
1346,1953,0.0,18.049999237060547
1347,1956,0.0,17.360000610351562
1348,1957,0.8786,17.079999923706055
1349,1958,0.0,15.850000381469727
1350,1959,0.0,16.100000381469727
1351,1960,0.0,15.949999809265137
1352,1963,0.5384,17.950000762939453
1353,1964,0.0,17.110000610351562
1354,1965,0.11865,18.209999084472656
1355,1966,-0.16325,17.790000915527344
1356,1967,-0.11315,17.579999923706055
1357,1971,0.0,18.399999618530273
1358,1972,0.0,19.049999237060547
1359,1973,0.0,18.790000915527344
1360,1974,0.5423,18.469999313354492
1361,1977,0.0,18.43000030517578
1362,1978,0.0,18.860000610351562
1363,1979,0.0,19.610000610351562
1364,1980,0.0,20.329999923706055
1365,1981,0.17,21.989999771118164
1366,1984,0.8481,23.649999618530273
1367,1985,0.0,22.510000228881836
1368,1986,0.54725,20.959999084472656
1369,1987,0.0,18.510000228881836
1370,1988,0.9995,19.0
1371,1991,0.0,19.31999969482422
1372,1992,0.4581,19.549999237060547
1373,1993,0.3982,19.829999923706055
1374,1994,0.0,20.18000030517578
1375,1995,0.0,19.709999084472656
1376,1998,0.0,19.81999969482422
1377,1999,0.28595,19.56999969482422
1378,2000,0.802,17.860000610351562
1379,2001,0.0,18.420000076293945
1380,2002,0.0,17.440000534057617
1381,2005,0.0,18.010000228881836
1382,2006,0.0,18.389999389648438
1383,2007,0.0,17.719999313354492
1384,2008,0.0,17.979999542236328
1385,2012,-0.8074,18.75
1386,2013,0.0,18.18000030517578
1387,2014,0.0,18.06999969482422
1388,2015,0.6597,17.1299991607666
1389,2016,0.0,17.790000915527344
1390,2019,0.0,17.3799991607666
1391,2020,0.0,18.389999389648438
1392,2021,0.0,18.899999618530273
1393,2022,0.0,18.81999969482422
1394,2023,0.2263,18.6200008392334
1395,2026,0.0,18.440000534057617
1396,2027,0.3182,19.559999465942383
1397,2028,0.0,19.170000076293945
1398,2029,0.0,19.299999237060547
1399,2030,-0.30408666666666667,19.479999542236328
1400,2033,0.0,19.68000030517578
1401,2034,0.0,19.149999618530273
1402,2035,0.0,19.43000030517578
1403,2036,0.34,18.440000534057617
1404,2037,-0.5859,18.139999389648438
1405,2040,0.0,18.719999313354492
1406,2041,0.34,19.229999542236328
1407,2042,0.9919,19.5
1408,2043,0.0,19.31999969482422
1409,2044,0.4588,19.6299991607666
1410,2047,0.0,20.219999313354492
1411,2048,0.0,20.299999237060547
1412,2049,0.0,20.360000610351562
1413,2050,0.0,19.8700008392334
1414,2051,0.0,20.06999969482422
1415,2054,0.0,20.010000228881836
1416,2055,0.0,19.770000457763672
1417,2056,0.0,19.719999313354492
1418,2057,0.0,18.770000457763672
1419,2058,0.0,18.579999923706055
1420,2061,0.0,19.549999237060547
1421,2062,0.0,19.260000228881836
1422,2063,0.0,18.670000076293945
1423,2064,0.0,18.700000762939453
1424,2065,0.0,19.420000076293945
1425,2068,0.5454,19.010000228881836
1426,2069,0.5469375,18.6299991607666
1427,2070,0.7977000000000001,18.770000457763672
1428,2071,0.891,19.1200008392334
1429,2072,-0.06130000000000001,19.309999465942383
1430,2076,0.56385,18.3799991607666
1431,2077,0.0,18.610000610351562
1432,2078,0.1237,17.709999084472656
1433,2079,0.0,17.8700008392334
1434,2082,0.0,18.030000686645508
1435,2083,0.6597,18.200000762939453
1436,2084,0.0,19.18000030517578
1437,2085,0.0,19.079999923706055
1438,2086,0.0,18.729999542236328
1439,2089,-0.5177,17.270000457763672
1440,2090,-0.24256666666666668,17.329999923706055
1441,2091,0.0,16.610000610351562
1442,2092,0.7501,16.6200008392334
1443,2093,0.539,15.920000076293945
1444,2096,0.0,16.450000762939453
1445,2097,0.0,15.600000381469727
1446,2098,0.0,15.5600004196167
1447,2099,0.37505,15.010000228881836
1448,2100,0.0,15.569999694824219
1449,2103,0.0,16.06999969482422
1450,2104,0.0,15.670000076293945
1451,2105,0.0,15.949999809265137
1452,2106,0.0,16.43000030517578
1453,2107,0.0,16.229999542236328
1454,2110,0.0,16.1200008392334
1455,2111,-0.296,15.729999542236328
1456,2112,0.0,15.949999809265137
1457,2113,0.48369999999999996,16.420000076293945
1458,2114,-0.0798181818181818,14.970000267028809
1459,2117,0.0,15.010000228881836
1460,2118,0.0,15.489999771118164
1461,2119,0.0,15.010000228881836
1462,2120,0.0,15.300000190734863
1463,2121,0.296,15.399999618530273
1464,2124,0.0,15.170000076293945
1465,2125,0.0,15.09000015258789
1466,2126,0.0,14.180000305175781
1467,2127,0.0,14.449999809265137
1468,2128,0.64655,14.9399995803833
1469,2131,0.30473333333333336,15.579999923706055
1470,2132,0.0,15.760000228881836
1471,2133,0.0,15.970000267028809
1472,2134,0.0,15.520000457763672
1473,2135,0.0,15.220000267028809
1474,2138,0.0,18.25
1475,2139,0.0,18.309999465942383
1476,2140,0.0,17.709999084472656
1477,2141,0.8779,17.299999237060547
1478,2142,0.0,18.0
1479,2145,0.0,20.040000915527344
1480,2146,0.7096,20.09000015258789
1481,2147,0.0,19.969999313354492
1482,2148,0.0,20.459999084472656
1483,2149,0.9666,20.209999084472656
1484,2152,0.0,21.610000610351562
1485,2153,0.0,22.229999542236328
1486,2154,0.0,22.100000381469727
1487,2156,0.0,21.8799991607666
1488,2159,0.0,20.790000915527344
1489,2160,0.0,21.06999969482422
1490,2161,0.0,21.639999389648438
1491,2162,0.7964,22.06999969482422
1492,2163,0.0,23.450000762939453
1493,2166,0.0,22.829999923706055
1494,2167,0.0,23.229999542236328
1495,2168,0.0,23.3700008392334
1496,2169,-0.3532,23.3799991607666
1497,2170,0.0,22.940000534057617
1498,2173,0.9136,22.18000030517578
1499,2174,0.0,22.969999313354492
1500,2175,0.0,22.84000015258789
1501,2176,0.0,22.93000030517578
1502,2177,-0.2263,22.309999465942383
1503,2180,0.0,21.780000686645508
1504,2181,0.0,21.360000610351562
1505,2182,0.0,21.920000076293945
1506,2183,0.0,21.639999389648438
1507,2187,0.0,21.56999969482422
1508,2188,0.0,21.3799991607666
1509,2189,0.0,21.8799991607666
1510,2190,0.0,21.829999923706055
1511,2194,0.9567000000000001,21.950000762939453
1512,2195,0.836,23.1299991607666
1513,2196,0.0,24.40999984741211
1514,2197,0.0,24.8799991607666
1515,2198,0.0,24.84000015258789
1516,2201,0.7845,24.989999771118164
1517,2202,0.0,26.139999389648438
1518,2203,0.59885,25.459999084472656
1519,2204,0.0,25.959999084472656
1520,2205,0.4766,24.90999984741211
1521,2209,0.7184666666666666,25.420000076293945
1522,2210,0.0,25.350000381469727
